date,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,compound_sentiment,sentiment_intensity,final_sentiment_score,Total Interactions,weighted_sentiment_neutral,weighted_sentiment_negative,weighted_sentiment_positive,weighted_positive,weighted_negative,weighted_neutral,weighted_compound,Open,High,Low,Close,Adj Close,Volume,pct_change,log_return,Close,Volume
2022-06-16,73328,9661,3108,2378,452,5737,370,117,257,-0.11009622303937,3.013772085529611,2.9036758624902403,95408,49780.334862243,38393.910898971,7233.753401487,0.0758191493531674,0.402418150458777,0.5217626914120723,-0.3265990039718369,22576.304688,22868.921875,20265.226563,20381.650391,20381.650391,31183975654,-0.09707194434299016,-0.1021124013227798,20381.650391,31183975654
2022-06-17,66603,10447,6946,2098,617,9084,177,118,207,-0.1356459616953642,2.891462584351012,2.755816622655648,96297,59128.73288281101,32318.639509912,4849.627922723,0.0503611527121613,0.3356141884992471,0.614024662064353,-0.2852530348526649,20385.71875,21243.3125,20326.519531,20471.482422,20471.482422,27132421514,0.004407495432247721,0.004397810870269562,20471.482422,27132421514
2022-06-18,68775,13366,7358,2843,1331,8350,3323,391,450,-0.239469069875,3.318119648852884,3.078650578977884,106187,56976.585430061,36763.121651917,12447.292566847,0.1172204937218962,0.3462111336784823,0.536568369292484,-0.2289906407138895,20473.425781,20736.041016,17708.623047,19017.642578,19017.642578,42009436760,-0.07101780975263472,-0.07366571123756793,19017.642578,42009436760
2022-06-19,75305,9079,6455,7084,823,6656,778,199,371,-0.2274271174609929,3.266178228753846,3.0387511112928527,106750,73572.188257185,25695.216643273,7482.597102549,0.07009458644074,0.2407046055575925,0.6892008267651991,-0.170610015915606,19010.902344,20683.822266,18067.152344,20553.271484,20553.271484,35329942625,0.08074759527642228,0.0776530195123975,20553.271484,35329942625
2022-06-20,81674,9032,5256,5894,380,6374,131,172,803,-0.0360527428994709,2.965005298573417,2.9289525556739457,109716,67753.082237272,24951.851794765,17011.066404074,0.1550463597294287,0.2274221790328211,0.6175314652126581,-0.0723758190157051,20553.371094,20913.322266,19689.169922,20599.537109,20599.537109,30818458597,0.0022510102606301263,0.002248480532617932,20599.537109,30818458597
2022-06-21,215577,10162,9791,5040,1488,6417,204,242,314,-0.080793049378531,2.9286116137033535,2.8478185643248226,249235,149388.067685005,61122.276936948,38724.652226955,0.1553740535115653,0.2452395407424639,0.5993863931029149,-0.0898654883670729,20594.294922,21620.628906,20415.0625,20710.597656,20710.597656,28970212744,0.005391409836654981,0.00537692821423068,20710.597656,28970212744
2022-06-22,45982,8915,4125,2464,628,5446,346,156,206,-0.0260600790363636,2.8877741192657793,2.861714040229416,68268,30540.240851907,20094.702425702,17633.056339477,0.2582916789634528,0.2943502435358001,0.4473580718917648,-0.036058564774599,20719.414063,20835.75,19848.078125,19987.029297,19987.029297,28574793478,-0.03493710664551386,-0.035562005306306606,19987.029297,28574793478
2022-06-23,56287,5690,3464,3869,524,4166,158,132,205,-0.0492055691470588,2.6790340299027378,2.6298284607556788,74495,43731.140785657,20200.414110127,10563.444922571,0.1418007238414793,0.2711646970954695,0.5870345766246996,-0.129363973569425,19986.607422,21135.761719,19950.117188,21085.876953,21085.876953,26188097173,0.05497803799011458,0.05351994964037015,21085.876953,26188097173
2022-06-24,82756,6215,4515,6781,344,2013,112,126,358,0.030380727231788,2.679231445611915,2.7096121728437033,103220,59176.295461281,15121.394569021,28922.311384727,0.2802006528262643,0.1464967503295969,0.5733026105530032,0.1337039006637386,21084.648438,21472.917969,20777.511719,21231.65625,21231.65625,24957784918,0.006913598961282963,0.006889809619689937,21231.65625,24957784918
2022-06-25,47078,4679,1964,1951,338,3082,135,63,144,-0.0712400888,3.015173506648397,2.9439334178483967,59434,29817.75386198,19993.370292716,9622.876578655,0.1619086142385671,0.3363961754671737,0.5016952226331729,-0.1744875590756196,21233.609375,21520.914063,20964.585938,21502.337891,21502.337891,18372538715,0.01274896493296418,0.012668381064064755,21502.337891,18372538715
2022-06-26,36216,2996,2194,4700,244,1205,53,98,161,0.0289225508192771,2.836496154834579,2.8654187056538563,47867,37370.361581306,3740.002106692,6756.637205765,0.1411543904101991,0.0781332046439509,0.7807124236176489,0.0630211845895292,21496.494141,21783.724609,21016.269531,21027.294922,21027.294922,18027170497,-0.02209261948203467,-0.022340316378792646,21027.294922,18027170497
2022-06-27,46039,7775,2923,1719,363,9259,227,332,277,-0.0418391437819548,2.6800900822543934,2.638250938472438,68914,37711.781847799,23732.71403854,7469.50527967,0.1083887929835737,0.3443816066189744,0.5472296173172214,-0.2359928096424566,21028.238281,21478.089844,20620.199219,20735.478516,20735.478516,20965695707,-0.013877981313453969,-0.0139751808326566,20735.478516,20965695707
2022-06-28,35970,4225,3208,1290,189,6102,127,53,149,-0.0957547521491228,2.597746230411085,2.5019914782619628,51313,35948.102897172,8207.334211395,7157.563474121,0.1394883065523551,0.15994648941584,0.7005652153873677,-0.0204581826311707,20731.544922,21164.423828,20228.8125,20280.634766,20280.634766,21381535161,-0.021935531878322978,-0.02217969279501389,20280.634766,21381535161
2022-06-29,31989,5662,2853,1260,293,2341,52,97,107,-0.0377760658245614,2.609784492837215,2.5720084270126535,44654,22936.840486947,16096.691907709,5620.467455981,0.1258670545971469,0.3604759239420657,0.513657018115891,-0.234608870129661,20281.169922,20364.15625,19937.791016,20104.023438,20104.023438,23552740328,-0.008708372791964236,-0.00874651225350808,20104.023438,23552740328
2022-06-30,54634,8285,3680,2762,446,5158,442,99,228,-0.0988807476541353,3.146016163467676,3.0471354158135404,75734,37541.945074792,26000.942635305,12191.11246415,0.1609727792556843,0.3433192837471281,0.4957079392979639,-0.1823465040719052,20108.3125,20141.160156,18729.65625,19784.726563,19784.726563,26267239923,-0.015882237502592433,-0.016009711755880753,19784.726563,26267239923
2022-07-01,59067,5547,4515,4417,467,3118,365,139,347,-0.0064749646196319,2.846758711744054,2.8402837471244213,77982,43269.6423127,17082.2839751,17630.074857891,0.2260787727666769,0.2190541916737195,0.5548670502513401,0.007024580989754,19820.470703,20632.671875,19073.708984,19269.367188,19269.367188,30767551159,-0.026048344583330718,-0.026393611667286175,19269.367188,30767551159
2022-07-02,53854,4970,4414,7648,508,2272,200,142,341,-0.104240242215909,2.626256668907281,2.522016426691372,74349,48658.608883133,17935.80704232,7754.584992665,0.1042997887350872,0.2412380400855425,0.6544621835281308,-0.1369382496594376,19274.835938,19371.748047,19027.082031,19242.255859,19242.255859,18100418740,-0.0014069651969101926,-0.0014079559018100954,19242.255859,18100418740
2022-07-03,239605,22838,7126,66233,518,4852,10824,340,36982,-0.092758344979452,2.9514452907048283,2.8586869457253763,389318,336991.122755175,29257.161896921,23069.7129107,0.059256733340611,0.0751497796066994,0.8655934807925012,-0.0158930463655818,19242.095703,19558.269531,18966.951172,19297.076172,19297.076172,16390821947,0.002848954582129082,0.002844904002478156,19297.076172,16390821947
2022-07-04,118188,9199,9864,6304,873,6643,247,346,1480,-0.0636919690837209,3.049889267749124,2.986197298665403,153144,97429.236523941,25779.64994776,29935.113373036,0.1954703636644987,0.1683360102110432,0.6361936251106214,0.0271343534809653,19297.314453,20258.748047,19063.066406,20231.261719,20231.261719,21594638208,0.04841073013721631,0.047275427188886845,20231.261719,21594638208
2022-07-05,66209,9847,4034,3649,518,5192,194,94,276,-0.0002138805194805,2.7220699680686793,2.721856087549199,90013,49655.571187065,18976.255481769,21381.173602546,0.2375342850760001,0.2108168318106162,0.5516488861282814,0.0267174531848334,20225.353516,20635.466797,19341.232422,20190.115234,20190.115234,26715546990,-0.002033807162968748,-0.00203587815723523,20190.115234,26715546990
2022-07-06,76121,9860,5998,5544,618,7129,94,79,311,-0.0767812588774703,2.899308955485407,2.822527696607936,105754,58704.716080277,31762.38678735,15286.897798703,0.1445514855107419,0.300342178899616,0.5551063418903966,-0.1557906924072752,20194.619141,20595.529297,19823.511719,20548.246094,20548.246094,24598943708,0.017737930459996054,0.017582449288623868,20548.246094,24598943708
2022-07-07,92277,7423,5254,7316,601,3517,137,170,401,-0.018787025838983,2.956940215886823,2.93815319004784,117096,68690.323830526,33063.174260503,15342.503104637,0.1310249974775995,0.2823595533622242,0.5866154593711655,-0.1513345543393491,20547.814453,21771.816406,20296.103516,21637.587891,21637.587891,25814972520,0.05301385782595247,0.051656393393781946,21637.587891,25814972520
2022-07-08,95894,10178,6157,5674,705,4596,217,84,386,0.0695689778977272,2.8914555621058757,2.9610245400036033,123891,86388.426699926,15021.790289607,22480.783781638,0.1814561492088852,0.1212500527851659,0.6972938042305413,0.0602060960489608,21637.154297,22314.941406,21257.453125,21731.117188,21731.117188,49899834488,0.00432253805142957,0.004313222718101131,21731.117188,49899834488
2022-07-09,69470,10227,3623,2254,399,5181,120,125,228,-0.0323518817289156,2.952638978536059,2.9202870968071437,91627,49555.233758281,17946.442145161,24125.324481533,0.2632992947660951,0.1958641246047671,0.5408365848306831,0.067435169877996,21716.828125,21877.138672,21445.957031,21592.207031,21592.207031,29641127858,-0.006392223455345625,-0.006412741198431544,21592.207031,29641127858
2022-07-10,31470,2876,2536,1739,136,3668,78,70,138,-0.0037805870680272,2.40060024626652,2.396819659198493,42711,25299.165436483,12393.482516804,5018.352162152,0.1174955435871789,0.2901707409520732,0.592333718163541,-0.1726751968981889,21591.080078,21591.080078,20727.123047,20860.449219,20860.449219,28688807249,-0.033889903470701976,-0.03447747970146382,20860.449219,28688807249
2022-07-11,147492,9254,9910,5923,1262,4510,263,185,673,-0.045958047979757,3.066226518912912,3.020268470933155,179472,112671.525509904,41176.867188844,25623.609984112,0.1427721872164571,0.2294333778463715,0.6277944498857984,-0.0866611893344486,20856.353516,20856.353516,19924.539063,19970.556641,19970.556641,24150249025,-0.04265931997233652,-0.04359596338797396,19970.556641,24150249025
2022-07-12,82968,8848,10870,4506,2174,13808,777,46,557,-0.1267163616448979,2.8585881158706643,2.7318717542257662,124554,90181.928780729,23938.790437383,10433.280031921,0.0837651141827721,0.192196079109326,0.724038800686682,-0.1084309655794406,19970.474609,20043.445313,19308.53125,19323.914063,19323.914063,25810220018,-0.032379797399959664,-0.032915621381922784,19323.914063,25810220018
2022-07-13,113041,15991,13643,8432,1896,9668,1952,2093,568,-0.0555916111222707,3.1542668031558363,3.0986751920335656,167284,100193.257256546,32274.05066534,34816.693646202,0.2081292511310227,0.1929296924113483,0.5989410658314364,0.0151995585771966,19325.972656,20223.052734,18999.953125,20212.074219,20212.074219,33042430345,0.04596171112665948,0.044936759931315746,20212.074219,33042430345
2022-07-14,45667,8043,4249,3307,296,4910,116,79,1397,-0.007849029229665,2.6532725468491356,2.645423517619471,68064,44314.39434022,13120.481163678,10629.124058668,0.1561636703494945,0.1927668248072108,0.6510694984164904,-0.0366031546929575,20211.466797,20789.894531,19689.257813,20569.919922,20569.919922,31158743333,0.017704551206506824,0.0175496512569498,20569.919922,31158743333
2022-07-15,85092,7036,5358,7915,451,2643,88,81,688,0.0014346599270386,2.779380816554001,2.7808154764810395,109352,73429.245872028,11343.980344011,24578.773952106,0.2247674843816848,0.1037382063794992,0.6714943107764649,0.121029277816085,20573.15625,21138.244141,20397.0,20836.328125,20836.328125,25905575359,0.012951348571613508,0.012868197036815989,20836.328125,25905575359
2022-07-16,78981,6057,7354,7435,1241,2264,136,60,891,0.017438713878453,2.87062494180517,2.8880636556836228,104419,86491.904909601,7683.469870966,10243.624891584,0.0981011587123416,0.0735830631491012,0.8283157749988125,0.0245180956402209,20834.103516,21514.404297,20518.898438,21190.316406,21190.316406,24302954056,0.016988995319922928,0.016846296280172333,21190.316406,24302954056
2022-07-17,49160,9856,4949,3973,704,5883,120,133,256,-0.0066342882966101,3.374978986735726,3.368344698439116,75034,43905.191307278,20668.200328009,10460.608334164,0.1394115778735506,0.2754511331930724,0.5851372885262415,-0.1360395553749083,21195.041016,21600.640625,20778.179688,20779.34375,20779.34375,22927802083,-0.019394361468035304,-0.019584899697949573,20779.34375,22927802083
2022-07-18,111393,13649,7738,11485,949,5609,131,82,406,0.0991613546899563,2.8931752524290726,2.992336607119029,151442,102011.4515092,16632.369110978,32798.182923455,0.2165725685308897,0.1098266604441172,0.6736007944242681,0.1067459055889957,20781.912109,22633.033203,20781.912109,22485.689453,22485.689453,39974475562,0.08211740098866205,0.07891967822456955,22485.689453,39974475562
2022-07-19,102894,9227,9080,11087,2705,5216,467,1582,2254,0.0476355332669039,2.625795672407596,2.6734312056744995,144512,107558.859379396,18488.685108517,18464.453327183,0.1277710731785803,0.1279387532420629,0.7442901584601694,-0.0001676800660178,22467.849609,23666.962891,21683.40625,23389.433594,23389.433594,48765202697,0.040191969336276,0.039405282019665505,23389.433594,48765202697
2022-07-20,93492,11153,7895,11136,1683,7012,154,188,504,0.0352359066430976,2.7995029409068724,2.8347388475499695,133217,90507.419792519,18746.854157572,23962.726231742,0.1798773897606311,0.1407241880358513,0.679398423568456,0.0391532016713381,23393.191406,24196.818359,23009.949219,23231.732422,23231.732422,42932549127,-0.0067424108996145815,-0.006765243641677264,23231.732422,42932549127
2022-07-21,108146,15782,7540,7871,2286,17061,732,393,822,-0.0321919502570532,2.9270501481994824,2.8948581979424293,160633,113076.188550763,28316.958518246,19239.853611912,0.1197752243431424,0.1762835688696967,0.7039412110261466,-0.0565083442870162,23233.201172,23388.322266,22431.148438,23164.628906,23164.628906,33631012204,-0.002888442186793294,-0.002892621786220982,23164.628906,33631012204
2022-07-22,44884,8632,4866,3322,699,4729,282,75,205,0.0475448776885245,2.4940979283309472,2.5416428060194716,67694,51522.654213836,5933.87020365,10237.47633254,0.1512316650299879,0.0876572547589151,0.7611110912907496,0.0635744095666904,23163.751953,23671.927734,22603.416016,22714.978516,22714.978516,31421555646,-0.019411076768147018,-0.01960194573758073,22714.978516,31421555646
2022-07-23,37816,6185,2732,1773,241,2259,190,134,161,-0.0130981916079545,2.4569324006407647,2.44383420903281,51491,40728.948688937,3421.821475323,7340.229996993,0.1425536500940552,0.0664547488944281,0.7909916041431901,0.0760989009613102,22706.984375,22977.210938,22002.910156,22465.478516,22465.478516,24021799169,-0.010983941711600442,-0.011044710597005722,22465.478516,24021799169
2022-07-24,120927,21642,12033,9725,1448,11159,654,1336,643,-0.0451300063666666,3.1376428356337818,3.092512829267115,179567,68447.222218821,10705.012166172,100414.766788519,0.5592050142204247,0.059615698687242,0.3811792936275652,0.4995893122682506,22465.509766,22974.001953,22306.839844,22609.164063,22609.164063,23565495303,0.0063958373687731385,0.006375470795680979,22609.164063,23565495303
2022-07-25,103617,9266,5769,4280,713,3341,422,384,7051,-0.0907910348601036,2.830134577113955,2.7393435422538515,134843,90228.061281578,10808.112544854,33806.823908688006,0.2507124871790749,0.0801533082537024,0.6691341877708001,0.1705591817901565,22607.15625,22649.121094,21361.642578,21361.701172,21361.701172,35574561406,-0.05517510012860127,-0.05675565979829566,21361.701172,35574561406
2022-07-26,63455,17089,11267,5237,666,6933,428,514,406,-0.0966774969336099,2.7657774147178036,2.6690999177841936,105995,72681.814886451,14963.613437031,18349.573050397,0.1731173456332563,0.141172823595745,0.6857098437327327,0.0319445216234548,21361.121094,21361.121094,20776.816406,21239.753906,21239.753906,28624673855,-0.005708687010369862,-0.0057250438444632346,21239.753906,28624673855
2022-07-27,88639,8919,4792,3331,1312,7142,256,636,286,0.0386560431567567,3.0722678094905063,3.1109238526472627,115313,65060.442049135,18653.6366554,31598.922342884,0.2740274066487213,0.1617652533140235,0.5642073491205242,0.1122621523149903,21244.169922,22986.529297,21070.806641,22930.548828,22930.548828,31758955233,0.07960520303026519,0.0765954215556802,22930.548828,31758955233
2022-07-28,59971,20514,6837,5786,423,5346,148,151,346,0.0678482082842639,2.902127061797192,2.969975270081456,99522,67480.566898825,19433.626871358,12607.806994498,0.1266836176372862,0.1952696576772774,0.6780467323689736,-0.0685860395130077,22933.640625,24110.470703,22722.265625,23843.886719,23843.886719,40212386158,0.03983061626003215,0.03905783090795025,23843.886719,40212386158
2022-07-29,62463,16019,14085,8307,1866,1825,66,104,873,0.0614508123017241,3.0186180698343503,3.0800688821360747,105608,79143.933872735,6622.462274588,19841.603320718,0.1878797375266836,0.0627079603305431,0.7494122971056643,0.1251717778266443,23845.212891,24294.787109,23481.173828,23804.632813,23804.632813,35887249746,-0.0016462880596022078,-0.001647644680920567,23804.632813,35887249746
2022-07-30,34618,7125,4135,4014,330,4088,221,135,210,0.0773778748911564,2.6757559061762315,2.753133781067388,54876,40445.070361242,3917.850791343,10513.07766618,0.1915787897474306,0.0713946131522523,0.7370265755747867,0.1201841791822064,23796.818359,24572.580078,23580.507813,23656.207031,23656.207031,28148218301,-0.006235163682883682,-0.006254683497754311,23656.207031,28148218301
2022-07-31,24518,3108,2322,2310,266,2033,111,84,3221,-0.0255403899672131,2.968585817452012,2.943045427484799,37973,24515.713622883,8445.623649412,5011.664019677,0.1319796702835435,0.2224112830013957,0.6456090807384983,-0.0904316096410579,23652.070313,24121.642578,23275.703125,23336.896484,23336.896484,23553591896,-0.013497960454165958,-0.013589886065107453,23336.896484,23553591896
2022-08-01,30612,6229,3196,2085,299,2410,125,199,139,0.0152982312403846,2.804751662693175,2.82004989393356,45294,27508.588023838,6595.271318626,11190.140577419,0.2470556934123504,0.1456102644638583,0.6073340403549697,0.1014454291279309,23336.71875,23464.787109,22890.796875,23314.199219,23314.199219,25849159141,-0.0009725914075834341,-0.0009730646814994671,23314.199219,25849159141
2022-08-02,25314,3652,2245,1593,1968,2826,128,199,427,0.0159911818105263,3.008696738631804,3.0246879204423305,38352,25430.806868119,5177.805530359,7743.387786591999,0.2019031024872757,0.1350074449926731,0.6630894573456143,0.0668956571717934,23308.433594,23415.041016,22710.083984,22978.117188,22978.117188,28389250717,-0.014415336672859325,-0.014520247071576536,22978.117188,28389250717
2022-08-03,34957,8888,5545,3029,511,3529,232,363,174,-0.0856422723932584,2.69811900371121,2.6124767313179516,57228,33692.895148542004,18727.398776969,4807.705786676,0.0840096768483259,0.327241888183564,0.5887484299388761,-0.2432322125585097,22981.302734,23578.650391,22747.835938,22846.507813,22846.507813,26288169966,-0.005727596126488987,-0.005744061707415621,22846.507813,26288169966
2022-08-04,33035,10117,3983,4042,409,2383,76,110,192,-0.0104244807878787,2.8919245810752865,2.8815001002874077,54347,43568.467312645,4754.092113315,6024.442048777,0.1108514186390601,0.0874766245296888,0.8016719839668243,0.0233747934750828,22848.214844,23198.009766,22485.701172,22630.957031,22630.957031,25120229769,-0.009434736536729993,-0.009479525601452871,22630.957031,25120229769
2022-08-05,25806,4005,2315,2440,822,1244,543,47,144,0.025899955,2.9455104356125195,2.9714103906125193,37366,23398.037148255,7948.774762174,6019.187991311001,0.1610872983811754,0.2127274731620724,0.6261852258270888,-0.0516401749166933,22626.833984,23422.828125,22612.177734,23289.314453,23289.314453,28881249043,0.029091011091496366,0.028675899093839868,23289.314453,28881249043
2022-08-06,14857,2638,779,1011,149,1198,268,24,84,0.0396744296507936,2.79124425293363,2.8309186825844233,21008,14717.683319335,1805.855486596,4484.461222576,0.2134644527121096,0.0859603716011043,0.7005751770437452,0.1275040809379874,23291.423828,23326.5625,22961.279297,22961.279297,22961.279297,15978259885,-0.014085221643685752,-0.014185359802243228,22961.279297,15978259885
2022-08-07,22039,2748,1780,2578,217,706,35,27,551,-0.0005563314868421,2.9451249190791513,2.944568587592309,30681,22242.994903806,4717.325149819,3720.679353139,0.121269820186402,0.1537539568403572,0.7249762036376259,-0.0324841372820559,22963.505859,23359.009766,22894.556641,23175.890625,23175.890625,15886817043,0.009346662493149527,0.009303252724601068,23175.890625,15886817043
2022-08-08,50075,7662,2839,3769,473,3092,205,88,218,0.0433407248392857,3.21865307150574,3.2619937963450254,68421,43375.361444669004,16302.153419772,8743.486063791,0.1277895100011838,0.2382624255677642,0.6339480779975301,-0.110472914067852,23179.527344,24203.689453,23176.546875,23809.486328,23809.486328,28575544847,0.027338569777186184,0.02697154533932843,23809.486328,28575544847
2022-08-09,28851,3409,1288,1403,494,1815,325,46,106,-0.0360604734880952,2.8666436428041786,2.8305831693160832,37737,27684.92817946,5628.385629976,4423.686135748,0.1172241072620505,0.1491476701904232,0.7336282210949466,-0.0319235629747441,23811.484375,23898.615234,22982.0,23164.318359,23164.318359,23555719219,-0.027097097354900956,-0.027470993507313784,23164.318359,23555719219
2022-08-10,31671,3903,5137,2709,707,1997,193,34,133,0.0447856073333333,2.9362914584980437,2.981077065831377,46484,32537.320867004,8419.640125962,5527.038937462,0.118901964922597,0.1811298538413647,0.6999681797393512,-0.0622278890119034,23162.898438,24127.414063,22771.519531,23947.642578,23947.642578,32837431722,0.03381598400004959,0.03325679506485056,23947.642578,32837431722
2022-08-11,38763,4910,8266,4309,788,968,46,80,479,0.1162381556511627,3.0200901815504926,3.1363283372016553,58609,43052.800063187,2741.173224198,12815.026269661,0.2186528736143084,0.0467705168864508,0.7345766019414596,0.1718823580269067,23948.345703,24822.628906,23900.996094,23957.529297,23957.529297,37127036580,0.0004128472757933821,0.00041276207780518206,23957.529297,37127036580
2022-08-12,45483,4682,3965,7288,179,3760,63,59,246,-0.0021111097333333,2.7665171147484835,2.7644060050151498,65725,51515.427777647994,9528.176081666,4681.396094855,0.0712270231244579,0.1449703473817573,0.78380262879647,-0.0737433243087216,23957.203125,24412.566406,23657.265625,24402.818359,24402.818359,27265804688,0.018586602002225616,0.018415982036313977,24402.818359,27265804688
2022-08-13,21940,2657,1724,2151,242,1093,166,149,174,0.1064634182571428,2.8432771357932216,2.9497405540503645,30296,23126.584151678,2408.305701896,4761.110438916,0.157153104004357,0.0794925304296276,0.763354375220425,0.0776605728249623,24402.1875,24860.050781,24346.115234,24424.068359,24424.068359,22987346289,0.0008708010561477852,0.0008704221288723165,24424.068359,22987346289
2022-08-14,22029,1899,1332,3325,146,338,21,37,128,0.1221326194807692,3.2596533667330254,3.3817859862137944,29255,17408.524000441997,2617.55213814,9228.924341143,0.315464855277491,0.0894736673437019,0.5950614937768586,0.2259911842279739,24429.056641,24974.914063,24206.259766,24319.333984,24319.333984,22994133555,-0.004288162539530682,-0.00429738307739785,24319.333984,22994133555
2022-08-15,19544,2966,1718,953,95,605,40,24,63,0.0677710419870129,2.7089421397311453,2.7767131817181583,26008,18152.628135212,1895.959693202,5959.41216631,0.2291376563484312,0.072899096170486,0.697963247278222,0.1562385602096399,24318.316406,25135.589844,23839.775391,24136.972656,24136.972656,35123501685,-0.007498615221945504,-0.007526871179392635,24136.972656,35123501685
2022-08-16,32493,4013,1325,3135,168,856,43,86,132,-0.0899143806352941,2.512033390804375,2.422119010169081,42251,25288.547931900997,11866.068390256,5096.384272118999,0.1206216248637665,0.2808470424429244,0.5985313467586802,-0.1602254153255279,24126.136719,24228.416016,23733.5,23883.291016,23883.291016,27753685646,-0.010510085237924072,-0.010565706248076602,23883.291016,27753685646
2022-08-17,29471,3542,2334,3290,255,831,58,69,903,0.0008298574823529,2.9234981531323205,2.924328010614673,40753,24515.139105626,9723.324431975,6514.536716898,0.1598541632983584,0.2385916234872279,0.6015542194593282,-0.0787374596971608,23881.316406,24407.058594,23243.353516,23335.998047,23335.998047,30931623076,-0.022915307971307364,-0.023181944894209442,23335.998047,30931623076
2022-08-18,34183,3155,2868,2223,390,4405,606,83,148,-0.0589517950249999,3.006400637329506,2.9474488423045058,48061,36472.938984781,6835.936894988,4752.124067773,0.0988769286484467,0.1422345955137845,0.7588884747462808,-0.0433576669126621,23341.039063,23563.832031,23177.601563,23212.738281,23212.738281,23747613147,-0.005281958189735314,-0.005295957046905401,23212.738281,23747613147
2022-08-19,55185,5868,4311,1278,211,2947,681,66,124,-0.1810952132156862,2.784934427079278,2.6038392138635915,70671,50155.038509197,16277.367971056,4238.59273133,0.0599764080221024,0.2303259890344837,0.7096975917872537,-0.1703495829128286,23213.3125,23213.3125,20868.847656,20877.552734,20877.552734,40509610260,-0.1005993139943937,-0.10602664190887817,20877.552734,40509610260
2022-08-20,20375,2512,1453,901,330,1353,36,79,258,-0.0401340169672131,2.836349775231622,2.7962157582644087,27297,20095.167502484997,4178.797929942,3023.034515288,0.110746034922812,0.1530863439184525,0.7361676192433233,-0.0423403090767396,20872.841797,21350.806641,20856.730469,21166.060547,21166.060547,27595671000,0.01381904367220943,0.013724431326529417,21166.060547,27595671000
2022-08-21,10314,1227,1072,1044,133,512,23,78,116,-0.098850030245283,2.8945228016688342,2.795672771423551,14519,9840.049644036,3344.434629376,1334.51578999,0.0919151312066946,0.2303488276999793,0.6777360454601556,-0.1384336958887683,21160.392578,21668.845703,21103.197266,21534.121094,21534.121094,23102307723,0.01738918520915611,0.017239723518259458,21534.121094,23102307723
2022-08-22,27426,3333,1632,1925,189,1215,74,79,427,-0.0258537754431818,2.6898919465655493,2.664038171122368,36300,24386.614599576,4046.735935981,7866.649480854,0.2167121069105785,0.1114803288149035,0.6718075647266115,0.1052317780481003,21531.462891,21531.462891,20939.183594,21398.908203,21398.908203,31666498758,-0.0062790067172824315,-0.006298802589073507,21398.908203,31666498758
2022-08-23,21258,4206,2276,973,159,2494,31,22,104,-0.0148998006190476,2.6961983237970606,2.6812985231780133,31523,19539.759052508,6992.219760281,4991.021506622999,0.158329521512007,0.2218132715883957,0.6198572170322622,-0.0634837494331291,21401.044922,21646.203125,20955.138672,21528.087891,21528.087891,31878280659,0.006036742004523754,0.006018593877923619,21528.087891,31878280659
2022-08-24,89743,4421,3199,2935,675,18550,244,40,705,0.038398253876923,2.9902073375560376,3.0286055914329606,120512,106732.803033899,5749.3402700159995,8029.860828028999,0.0666312137216957,0.0477076164200743,0.8856612041448071,0.018923596652796,21526.455078,21783.076172,21195.005859,21395.019531,21395.019531,31962253368,-0.0061811509073050885,-0.006200333307633131,21395.019531,31962253368
2022-08-25,42727,9852,6562,13360,3467,1279,60,51,1254,0.0691774167634408,3.3103945139985624,3.3795719307620034,78612,57163.99364966,4240.368032986999,17207.637293069,0.2188932642989492,0.0539404675238767,0.7271662551475602,0.1649527989243437,21395.458984,21789.636719,21362.441406,21600.904297,21600.904297,31028679593,0.009623023045231882,0.009577016670427412,21600.904297,31028679593
2022-08-26,54461,9368,5884,4480,1247,3904,218,997,294,-0.1251687031,2.8887469052996466,2.7635782021996467,80853,51950.654943158,12083.25256327,16819.094628782,0.2080206625453848,0.1494471765212175,0.6425321873419415,0.0585734844773268,21596.085938,21804.908203,20199.482422,20260.019531,20260.019531,42326789564,-0.0620753996019614,-0.06408571657778966,20260.019531,42326789564
2022-08-27,19195,2498,2090,1488,683,1977,1117,171,96,-0.2268438772151899,2.593330890598737,2.366487013383547,29315,18970.447468219,7907.991598929,2436.560767003,0.0831165194270168,0.2697592222046392,0.6471242527108647,-0.1866427038335496,20262.480469,20340.775391,19890.523438,20041.738281,20041.738281,30116729776,-0.01077399010726554,-0.010832449814060981,20041.738281,30116729776
2022-08-28,22430,2103,1270,1314,143,1299,135,30,150,-0.092708164409836,2.841850398599079,2.749142234189242,28874,22492.586657148,2826.809155133,3554.604598747,0.1231074530285724,0.0979015430883493,0.7789910181183072,0.0252059095814111,20041.035156,20139.054688,19616.814453,19616.814453,19616.814453,24366810591,-0.021201944763585723,-0.0214299343011539,19616.814453,24366810591
2022-08-29,57202,6816,4546,2703,412,20521,167,71,194,-0.0683898758899082,2.906284794997864,2.837894919107955,92632,73170.485946122,13235.298560362,6226.215465787,0.0672145205305617,0.1428804145474781,0.7899050646226142,-0.0756658940395666,19615.154297,20357.462891,19600.785156,20297.994141,20297.994141,32637854078,0.034724276443152347,0.03413499165482971,20297.994141,32637854078
