date,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,compound_sentiment,sentiment_intensity,final_sentiment_score,Total Interactions,weighted_sentiment_neutral,weighted_sentiment_negative,weighted_sentiment_positive,weighted_positive,weighted_negative,weighted_neutral,weighted_compound,Date,Open,High,Low,Close,Adj Close,Volume
2021-08-03,45161,3916,4096,2622,418,9368,810,39,202,-0.002187015870967739,4.936580974742144,4.934393958871176,66632,50412.903508138,11173.625328981,5045.469758542,0.075721421517319,0.16769157955608416,0.7565869778505523,-0.09197015997713234,2021-08-03,39178.402344,39750.03125,37782.050781,38152.980469,38152.980469,26189830450
2021-08-04,68588,5356,3812,10245,867,9946,55,74,629,0.07640433877142856,5.082722080953409,5.159126419724838,99572,85297.99626522399,3150.714583986,11123.289643697,0.11171101960086169,0.031642576065419994,0.8566464092839753,0.08006844313908232,2021-08-04,38213.332031,39952.296875,37589.164063,39747.503906,39747.503906,25372562724
2021-08-05,30520,3828,5587,1376,551,3497,54,175,132,0.06557916173529411,4.367755922886154,4.433335084621448,45720,39725.889751615,1646.402316627,4347.707752632,0.09509422031128609,0.036010549357545926,0.8688952264132765,0.05908367118522357,2021-08-05,39744.515625,41341.933594,37458.003906,40869.554688,40869.554688,35185031017
2021-08-06,72713,4054,7235,6410,1058,2505,37,64,341,0.10817115176190475,4.636068573674156,4.74423972543606,94417,76853.342368822,3479.687379732,14083.972378655,0.14916775981714098,0.03685445819854475,0.8139778045142507,0.11231329908818476,2021-08-06,40865.867188,43271.660156,39932.179688,42816.5,42816.5,38226483046
2021-08-07,7051,873,635,503,257,723,3,6,11,0.007681131823529412,3.81959945973047,3.8272805915539996,10062,7201.228339604,1432.913805996,1427.857859443,0.14190596893689128,0.1424084482206321,0.7156855833436693,-0.0005024792834889698,2021-08-07,42832.796875,44689.859375,42618.566406,44555.800781,44555.800781,40030862141
2021-08-08,24816,2347,2151,806,152,372,921,21,44,0.10518092495238095,3.9967504608088844,4.101931385761266,31630,21501.887965719998,1597.197280649,8530.914753355,0.2697096033308568,0.0504962782374012,0.6797941184230161,0.21921332509536842,2021-08-08,44574.4375,45282.351563,43331.910156,43798.117188,43798.117188,36302664750
2021-08-09,28549,2393,3774,2312,1598,767,26,14,76,0.1148695422,4.912426858166402,5.027296400366402,39509,19936.472642238,9831.93598937,9740.591043102,0.24654106768336329,0.2488530711830216,0.5046058529003012,-0.002312003518693772,2021-08-09,43791.925781,46456.832031,42848.6875,46365.402344,46365.402344,38734079049
2021-08-10,56167,3308,5408,4064,968,1841,106,76,246,-0.021598709972972963,4.936419928589103,4.914821218616131,72184,46785.800586598,15321.884341577,10076.314720301001,0.13959208024355815,0.21226150312502773,0.6481464117615815,-0.07266942323535751,2021-08-10,46280.847656,46637.988281,44705.554688,45585.03125,45585.03125,33546019517
2021-08-11,31807,3810,6043,2063,198,3896,21,44,129,0.014255094945945951,4.444010330087888,4.458265425033834,48011,41350.388527526,2884.003702762,3776.606738182,0.07866128050200995,0.06006964451400721,0.8612690534986983,0.018591636387449335,2021-08-11,45599.703125,46735.632813,45351.710938,45593.636719,45593.636719,34319709073
2021-08-12,44916,4957,1991,1516,388,1472,31,55,103,0.05180651524444444,4.004156918947381,4.055963434191826,55429,47742.409534622,3161.801010975,4524.789154031,0.0816321628395064,0.05704236069521369,0.8613254710462394,0.024589802277545845,2021-08-12,45576.878906,46228.910156,43861.445313,44428.289063,44428.289063,33723620826
2021-08-13,72965,4071,2688,3231,546,3423,652,59,138,0.014766172767441861,4.546076836948346,4.560843009715788,87773,70126.157006054,7958.648828468,9688.193371932,0.11037783113180591,0.09067308658093036,0.7989490732463741,0.019704744729023973,2021-08-13,44439.691406,47831.976563,44282.417969,47793.320313,47793.320313,31744259539
2021-08-14,33610,12623,2422,2837,321,4250,49,76,172,0.06999731347619048,5.529180324145953,5.599177637622144,56360,47070.871227899,4403.377109694,4885.752421772,0.08668829705060327,0.07812947320251952,0.8351822432203513,0.00855882373276666,2021-08-14,47810.6875,48098.683594,46177.632813,47096.945313,47096.945313,31211354442
2021-08-15,62808,5749,18105,127333,1127,44406,495,150,5047,0.11606530458064515,5.227593918322024,5.343659222902669,265220,243246.13765339597,7047.882108253,14925.971999594001,0.05627770152927382,0.026573720338786667,0.9171485470680792,0.0297039821132075,2021-08-15,47096.667969,47357.105469,45579.589844,47047.003906,47047.003906,30988958446
2021-08-16,54398,1850,1337,1069,81,2901,14,9,91,0.07695092188235295,4.188273278185235,4.265224200067588,61750,55001.009801277,2385.80560841,4363.185064205,0.07065886743651822,0.038636528071417,0.8907046121664292,0.032022339119350124,2021-08-16,47019.960938,47998.097656,45700.320313,46004.484375,46004.484375,32776876610
2021-08-17,39705,4186,2247,3277,198,5570,25,26,154,0.007389450027777776,4.898045512808452,4.90543496283623,55388,43133.816709446,7815.318404802,4438.864497081,0.08014126700875641,0.141101292785477,0.7787574331885246,-0.06096002620449184,2021-08-17,45936.457031,47139.570313,44512.417969,44695.359375,44695.359375,33451362600
2021-08-18,56954,4527,3431,1348,253,6810,61,30,151,-0.010255832210526318,4.547547447700073,4.537291615489547,73565,55503.097934215,12941.999827245,5119.902792372,0.06959699303163189,0.17592604944260176,0.7544769650542378,-0.10632905561047462,2021-08-18,44686.75,45952.0625,44364.027344,44801.1875,44801.1875,32194123075
2021-08-19,41915,3114,2465,1404,208,3021,22,16,79,0.126046793375,4.225330530268748,4.351377323643748,52244,43768.468177694,1827.304968659,6648.225958819,0.12725338716061174,0.03497636032193171,0.8377702353895949,0.0922770284191882,2021-08-19,44741.882813,46970.761719,43998.316406,46717.578125,46717.578125,37204312299
2021-08-20,70950,6976,7801,4781,898,9705,241,85,299,0.0695876793255814,4.642101829229397,4.711689508554979,101736,83206.192225359,3775.3490965339997,14754.457463117,0.14502690751668043,0.037109273969234094,0.8178638065715086,0.10791763483626099,2021-08-20,46723.121094,49342.152344,46650.707031,49339.175781,49339.175781,34706867452
2021-08-21,50946,4990,2246,2886,262,2644,24,39,135,0.09872488286486487,4.215221519998929,4.313946402863794,64172,53025.701081381005,2021.2680621450002,9125.029540305999,0.1421964336518419,0.03149766350035842,0.8263058823377953,0.11069877242191578,2021-08-21,49327.074219,49717.019531,48312.199219,48905.492188,48905.492188,40585205312
2021-08-22,12714,1195,1484,531,84,6096,183,5,47,0.004285323208333326,4.180117311656292,4.184402634864624,22339,18258.84423154,2167.464255365,1912.691745476,0.08562118919718878,0.09702601975759882,0.8173528014476923,-0.011404830441771525,2021-08-22,48869.105469,49471.609375,48199.941406,49321.652344,49321.652344,25370975378
2021-08-23,69331,5107,3061,4268,432,4612,36,35,195,0.12182015244642856,4.957728731580043,5.079548884026472,87077,55483.701937961,14129.700093491,17463.597346016,0.20055350260132984,0.162266730520011,0.6371797597294463,0.03828677235503913,2021-08-23,49291.675781,50482.078125,49074.605469,49546.148438,49546.148438,34305053719
2021-08-24,34091,5193,2622,1760,588,2932,13,39,109,0.09535776562162161,4.750576738363101,4.845934503984723,47347,26572.588141543998,3164.051801981,17610.359266425,0.3719424518221851,0.06682686974847403,0.5612306617429615,0.30511558716498555,2021-08-24,49562.347656,49878.769531,47687.117188,47706.117188,47706.117188,35361168834
2021-08-25,34171,4697,3977,6756,907,5066,45,54,358,0.007406740391304348,4.701288606585876,4.708695346977179,56031,47097.772770244,4752.454369787,4180.773387021,0.07461536269245597,0.08481830361383877,0.840566343100141,-0.010202940825409491,2021-08-25,47727.257813,49202.878906,47163.613281,48960.789063,48960.789063,32646349931
2021-08-26,13925,3748,2397,1124,233,3892,48,743,60,-0.04804919448148149,4.3779333493391235,4.329884154857642,26170,21917.804379562,2711.412808224,1540.783125387,0.05887593142479938,0.10360767322216279,0.8375164073199083,-0.04473174126206445,2021-08-26,49002.640625,49347.582031,46405.78125,46942.21875,46942.21875,32666549568
2021-08-27,23627,3874,6361,2315,162,2059,27,102,62,-0.0002856270967741869,4.307052727280154,4.30676710018338,38589,29238.299360125,4128.461573288,5222.239244689,0.13532973761146957,0.10698545112047475,0.7576848158834123,0.028344286360175837,2021-08-27,46894.554688,49112.785156,46394.28125,49058.667969,49058.667969,34511076995
2021-08-28,18869,5442,2721,1340,268,3348,33,54,74,0.0890010203,4.529081011160203,4.618082031460204,32149,26643.492801305998,1686.066400826,3819.441048965,0.11880435002535071,0.052445376242682515,0.8287502815423807,0.06635897326437715,2021-08-28,49072.585938,49283.503906,48499.238281,48902.402344,48902.402344,28568103401
2021-08-29,18696,2733,2219,3155,233,4343,55,27,103,0.08454191304347826,5.389823446619084,5.474365359662562,31564,27689.309626972,1028.4985118729999,2846.192262919,0.09017210312124573,0.032584542892947654,0.8772433667143582,0.05758755949529185,2021-08-29,48911.25,49644.113281,47925.855469,48829.832031,48829.832031,25889650240
2021-08-30,66228,6106,4367,2388,252,26402,99,56,197,-0.058972699081081076,4.479946440288123,4.4209737412070425,106095,90635.127854875,4052.4309118029996,11407.44477712,0.10752104036118572,0.0381962478137801,0.8542827452271549,0.06932479023181061,2021-08-30,48834.851563,48925.605469,46950.273438,47054.984375,47054.984375,31847007016
2021-08-31,34293,3815,2663,1743,306,4272,42,46,86,0.07645738385714286,4.799957195066795,4.876414578923938,47266,38487.28894669,3228.481435858,5550.228689799,0.11742539435956077,0.0683045198632844,0.814270066150933,0.04912087546033357,2021-08-31,47024.339844,48189.550781,46750.09375,47166.6875,47166.6875,34730363427
2021-09-01,21958,4893,3736,2489,216,1340,22,19,116,0.13815247117857143,4.871363478990682,5.009515950169254,34789,25951.416100262,1190.693087113,7646.890632827999,0.2198077160259852,0.03422613720178792,0.7459661416040128,0.18558157978332263,2021-09-01,47099.773438,49111.089844,46562.4375,48847.027344,48847.027344,39139399125
2021-09-02,37512,3376,4322,2672,267,1943,17,62,145,0.062051960243902436,4.88925320924566,4.9513051694895625,50316,41186.952087421,2374.837809726,6754.210218884999,0.13423583390740518,0.04719846191521584,0.8185657064834446,0.08703737179147544,2021-09-02,48807.847656,50343.421875,48652.320313,49327.722656,49327.722656,39508070319
2021-09-03,102274,5164,1647,6542,215,1403,26,33,298,0.0656669125,4.4489407041751,4.5146076166751,117602,94451.213115856,9776.636610406,13374.154003422,0.1137238652694852,0.08313325122366966,0.8031429152213057,0.030590613075650763,2021-09-03,49288.25,50982.273438,48386.085938,50025.375,50025.375,43206179619
2021-09-04,72673,6047,1546,7636,128,845,42,52,303,0.1030531688125,4.193253538659963,4.296306707472463,89272,76480.120398154,2909.527365711,9882.350958088999,0.11069933414832196,0.03259171258301595,0.8567089389523479,0.07810762268351927,2021-09-04,50009.324219,50545.582031,49548.78125,49944.625,49944.625,37471327794
2021-09-05,47830,2243,2660,4095,89,1060,49,21,158,0.060163880555555556,4.964260793463336,5.024424674018892,58205,51748.599025753996,1214.250313695,5242.150160657,0.0900635711821493,0.02086161521681986,0.8890748050125247,0.06920195655967086,2021-09-05,49937.859375,51868.679688,49538.597656,51753.410156,51753.410156,30322676319
2021-09-06,33983,4432,4441,3628,196,2784,13,22,158,0.12755024041176471,4.941944429674244,5.069494670086009,49657,35470.526504214,1860.15125123,12326.322521604,0.24822930345377286,0.03746000062891435,0.7143107014965463,0.21076930164892735,2021-09-06,51769.003906,52700.941406,51053.679688,52633.535156,52633.535156,38884105426
2021-09-07,39307,7151,10114,3859,1003,1935,118,742,216,0.05178821544262295,4.92008378819264,4.971872003635263,64445,48064.647846898,6665.431938934,9714.920895134,0.15074747296351929,0.10342822467117697,0.7458243129319264,0.047319247792337676,2021-09-07,52660.480469,52853.765625,43285.207031,46811.128906,46811.128906,65210059683
2021-09-08,39718,8630,10964,6998,1136,2359,92,90,248,-0.040964805375,4.919299268476396,4.878334463101396,70235,55529.024420113004,7919.433983515,6786.543787912,0.09662623745870293,0.11275623241282837,0.7906175613314302,-0.016129994450821843,2021-09-08,46827.761719,47334.054688,44561.394531,46091.390625,46091.390625,49007762488
2021-09-09,26803,4136,2649,2813,569,1070,187,292,161,-0.14013007188888887,4.413491244202732,4.273361172313844,38680,29523.03002421,6015.543273825,3141.4262676490002,0.08121577734356257,0.15552076716197002,0.7632634442660289,-0.07430499065273648,2021-09-09,45774.742188,47261.949219,45669.738281,46391.421875,46391.421875,38672657013
2021-09-10,74519,5398,3314,8030,743,2185,93,297,345,0.06141311473170732,4.568207889725813,4.62962100445752,94924,76852.975481938,5002.545051153,13068.481506489,0.13767310170756605,0.052700529383011674,0.8096263903958746,0.0849725704987953,2021-09-10,46396.664063,47031.742188,44344.484375,44883.910156,44883.910156,39154666597
2021-09-11,37450,3235,3363,3056,28,1350,11,5,135,0.017152617842105266,4.820365758197939,4.837518376040045,48633,35229.27475344,2034.308636462,11369.416564763,0.23377987302372874,0.04182979944609627,0.724390326597989,0.19195007375656564,2021-09-11,44869.839844,45969.292969,44818.265625,45201.457031,45201.457031,34499835245
2021-09-12,52156,5430,2981,6128,595,831,35,18,266,0.0348658135,5.094723799147112,5.129589612647114,68440,59842.061841311996,4162.551195193,4435.388252001,0.06480695867914962,0.06082044411445062,0.8743726160331969,0.003986514489645706,2021-09-12,45206.628906,46364.878906,44790.460938,46063.269531,46063.269531,27881980161
2021-09-13,24777,5460,5230,3867,544,529,188,457,147,0.04709693697368421,4.475660220877754,4.522757157851437,41199,31071.86005744,2825.947657371,7301.191596315,0.1772176896603073,0.0685926274271463,0.7541896661918979,0.10862506404944251,2021-09-13,46057.214844,46598.679688,43591.320313,44963.074219,44963.074219,40969943253
2021-09-14,26643,3681,3891,2455,120,484,122,22,138,0.09613951943243243,4.41383221093848,4.509971730370912,37556,27774.994664973,3799.695957469,5981.308767603,0.15926373329436042,0.10117413881853765,0.7395621116458888,0.05808959541926827,2021-09-14,44960.050781,47218.125,44752.332031,47092.492188,47092.492188,38652152880
2021-09-15,51510,3098,5075,5185,103,280,63,37,259,0.07357959225,4.190365743635876,4.263945335885876,65610,50357.765230556004,8373.799761987,6878.43368093,0.10483819053391252,0.12762993083351623,0.7675318584142052,-0.022791740760415465,2021-09-15,47098.0,48450.46875,46773.328125,48176.347656,48176.347656,30484496466
2021-09-16,31222,3478,2135,2628,166,575,30,32,154,-0.007018704026315793,4.421622448366861,4.414603744340545,40420,27206.649220057,10403.043179111,2810.30771841,0.06952765260786739,0.25737365608884216,0.6730986942121969,-0.1878460029345483,2021-09-16,48158.90625,48486.828125,47079.558594,47783.359375,47783.359375,31764293754
2021-09-17,42058,5060,4235,3517,320,2570,49,40,189,-0.032277663920000005,4.583923184361372,4.5516455204413715,58038,47662.58449592,4622.026492681,5753.389156009,0.09913141658928633,0.07963793536443364,0.8212306505379233,0.01949348117628188,2021-09-17,47771.003906,48160.921875,46832.523438,47267.519531,47267.519531,28727713711
2021-09-18,43597,4727,1750,2959,183,747,24,47,205,0.13308162451515151,4.98095781735732,5.114039441872471,54239,41992.570675147,1503.762330883,10742.667509078,0.19806168087682297,0.027724742913457105,0.7742135857067239,0.1703369363456753,2021-09-18,47273.527344,48791.78125,47087.285156,48278.363281,48278.363281,28575630451
2021-09-19,29298,4563,2634,3730,88,926,48,26,185,0.011959033749999995,4.717076641175387,4.729035674925387,41498,35164.059893112004,2967.940858853,3365.999558143,0.0811123321158369,0.0715200939527929,0.8473675814042123,0.009592238091362717,2021-09-19,48268.855469,48328.367188,46919.804688,47260.21875,47260.21875,26967722648
2021-09-20,54984,3766,3169,1620,94,932,152,19,107,-0.16141306419444443,4.461316363185556,4.299903298991112,64843,34108.594186429,25655.297247332997,5079.110076219,0.07832935052694971,0.3956525337713091,0.5260181389884644,-0.3173231758549424,2021-09-20,47261.40625,47328.199219,42598.914063,42843.800781,42843.800781,43909845642
2021-09-21,54855,8574,5746,3275,415,3563,284,362,289,-0.14648455835416666,4.6267585245512075,4.480273966197041,77363,45946.957541695,27731.899397781002,3684.143647682,0.047621519947287465,0.3584646329353955,0.5939138547069659,-0.31084311062891795,2021-09-21,43012.234375,43607.609375,39787.609375,40693.675781,40693.675781,48701090088
2021-09-22,62294,4965,4349,3927,1141,981,61,77,186,0.019627557765957447,4.805638637200624,4.825266194966582,77981,53335.663471527,15901.493980706,8743.842373342,0.11212785644377476,0.20391497904240777,0.6839571622770546,-0.09178712280393904,2021-09-22,40677.953125,43978.621094,40625.632813,43574.507813,43574.507813,38139709246
2021-09-23,71402,4546,4222,4280,467,489,20,73,197,0.05762895506122448,4.853764445736258,4.911393400797483,85696,54807.687124414,12195.611819389,18692.700458494,0.2181280393308206,0.14231249789242204,0.6395594558020677,0.07581554196718843,2021-09-23,43560.296875,44942.175781,43109.339844,44895.097656,44895.097656,34244064430
2021-09-24,140104,10563,7505,5199,1051,7722,165,296,348,-0.13876740046052632,5.260015775191206,5.12124837473068,172953,96432.395676841,50641.566452073,25879.036311625998,0.14963045631834082,0.29280536592064316,0.5575641687443468,-0.14317491089326315,2021-09-24,44894.300781,45080.492188,40936.558594,42839.75,42839.75,42839345714
2021-09-25,42472,5080,3852,3622,374,3668,105,47,231,-0.174668294275,4.455100561461741,4.280432267186741,59451,48641.789767983,7664.573602785,3144.6367907850004,0.05289459875838927,0.12892253457107533,0.8181828693879497,-0.07602793560608666,2021-09-25,42840.890625,42996.257813,41759.921875,42716.59375,42716.59375,31604717236
2021-09-26,50421,2962,4153,1506,256,936,271,308,524,0.019417245310344826,4.442681851835686,4.462099097146031,61337,40013.987424339,17123.82801824,4199.182814955,0.06846084443247959,0.2791761582444528,0.6523629689149942,-0.21071531979798952,2021-09-26,42721.628906,43919.300781,40848.460938,43208.539063,43208.539063,30661222077
2021-09-27,86177,5944,2878,3525,725,1485,111,509,226,-0.04594752557142857,4.711646840811053,4.665699315239625,101580,53587.747351293,40368.70961746,7623.541529211,0.07504963112040756,0.3974080490003938,0.527542305092469,-0.322358422646613,2021-09-27,43234.183594,44313.246094,42190.632813,42235.730469,42235.730469,30980029059
2021-09-28,48790,2817,2678,3839,300,1072,55,237,240,-0.045398759152173916,4.100419378662362,4.055020619510189,60028,40114.490718338,15658.810548944,4254.698438296,0.0708785639750783,0.2608584418761911,0.6682629892439861,-0.1899798788329156,2021-09-28,42200.898438,42775.144531,40931.664063,41034.542969,41034.542969,30214940550
2021-09-29,108567,21019,53699,4134,2595,147438,1510,285,626,0.0547075194,5.425748520145484,5.480456039545483,339873,271563.637593233,30965.789255575,37343.583084984995,0.1098751094820271,0.09110988297268391,0.7990150367732448,0.01876522596087399,2021-09-29,41064.984375,42545.257813,40829.667969,41564.363281,41564.363281,30602359905
2021-09-30,44954,3386,2802,2261,151,1191,12,18,131,0.023793407346938772,4.323221495828906,4.347014903175844,54906,28940.353053756,10819.651981413,15145.996562409999,0.2758532139003023,0.19705773469954105,0.5270890804967763,0.07879547690807924,2021-09-30,41551.269531,44092.601563,41444.582031,43790.894531,43790.894531,31141681925
2021-10-01,86246,4972,4815,3605,725,2393,78,63,215,0.05590386366037736,4.901377554242236,4.957281417902613,103112,67588.506891815,6479.250237773,29044.245053206,0.28167667248434713,0.06283701448689774,0.655486334197911,0.2188396533647987,2021-10-01,43816.742188,48436.011719,43320.023438,48116.941406,48116.941406,42850641582
2021-10-02,55508,6952,3253,1468,125,363,422,22,101,0.18734027192307692,4.777848164343292,4.965188436266369,68214,41681.533481396,1380.923046352,25151.543083206998,0.36871526494864687,0.020243982853255932,0.6110407464947958,0.3484712840828277,2021-10-02,48137.46875,48282.0625,47465.496094,47711.488281,47711.488281,30614346492
2021-10-03,30144,1345,7509,2403,266,7149,84,23,113,0.0036023845384615364,4.519179980398596,4.522782364937057,49036,39726.462445775,4742.113601668,4567.423156435,0.09314428494238927,0.09670677872722082,0.8101489200949303,-0.003562493842670272,2021-10-03,47680.027344,49130.691406,47157.289063,48199.953125,48199.953125,26638115879
2021-10-04,32451,3118,2170,1806,173,1803,24,20,91,0.012117808874999995,4.7379302581003815,4.750048066975381,41656,25601.431017016,12715.913309601001,3338.655000504,0.08014823796101402,0.3052600660073219,0.6145916798784329,-0.22511183168259138,2021-10-04,48208.90625,49456.777344,47045.003906,49112.902344,49112.902344,33383173002
2021-10-05,44649,7823,4003,3025,555,3784,57,82,246,0.1679126755925926,4.97452673741173,5.142439413004322,64224,48682.725086548,2333.6920007989997,13207.582266589001,0.20564870245685415,0.03633675885648667,0.7580145286271176,0.16931194530356805,2021-10-05,49174.960938,51839.984375,49072.839844,51514.8125,51514.8125,35873904236
2021-10-06,36724,3857,2700,2976,235,634,18,22,147,0.2347273517777778,4.78668227012028,5.021409621898058,47313,23020.989540304,4152.674462659,20139.335056153,0.42566176433861724,0.08777026319740874,0.4865679525776002,0.3378915078606453,2021-10-06,51486.664063,55568.464844,50488.191406,55361.449219,55361.449219,49034730168
2021-10-07,60521,5868,3136,2314,211,2185,153,35,213,0.0815901113409091,4.785216848687548,4.866806960028456,74636,36804.310347089,3683.617156641,34148.070153579,0.45752813861379227,0.04935442891688997,0.49311740108110025,0.4081737225087479,2021-10-07,55338.625,55338.625,53525.46875,53805.984375,53805.984375,36807860413
2021-10-08,32872,3535,8208,4601,1491,823,15,16,166,0.12443874106060604,4.390708232914238,4.515146973974844,51727,38958.190484239,3078.162498742,9690.649267664,0.187342186240532,0.0595078488747076,0.7531500083948228,0.12783433180374462,2021-10-08,53802.144531,55922.980469,53688.054688,53967.847656,53967.847656,34800873924
2021-10-09,17311,2113,1599,1443,81,417,11,7,49,-0.012722400740740743,4.265945246681146,4.253222845940406,23031,18089.380497607,2314.655364522,2626.963999869,0.11406209022052885,0.10050173090712518,0.7854361728803352,0.013560359394657492,2021-10-09,53929.78125,55397.945313,53735.144531,54968.222656,54968.222656,32491211414
2021-10-10,69063,9713,9916,3052,315,4477,2462,47,420,0.12660913133333332,4.513725978149331,4.640335109482665,99465,73768.2827488,3423.115025036,22273.598539751,0.2239340324712311,0.034415271955320965,0.7416506585110341,0.1895187675399331,2021-10-10,54952.820313,56401.304688,54264.257813,54771.578125,54771.578125,39527792364
2021-10-11,46200,8093,5626,5127,820,1737,73,2454,239,0.10254258480434783,4.626523700091391,4.7290662848957385,70369,49847.70621559,13520.352084597998,7000.941552460999,0.09948900158395031,0.19213506067441627,0.7083759356476573,-0.0926460592844646,2021-10-11,54734.125,57793.039063,54519.765625,57484.789063,57484.789063,42637331698
2021-10-12,30488,4014,2079,1820,275,1811,77,640,154,-0.038620195325,4.342277548846205,4.303657353521205,41358,27331.204897782998,7084.539502489,6942.255453302,0.16785762012916486,0.1712979230738672,0.6608444532565162,-0.0034403029568825768,2021-10-12,57526.832031,57627.878906,54477.972656,56041.058594,56041.058594,41083758949
2021-10-13,40185,4941,8662,6079,345,1897,107,91,217,-0.004631067249999995,4.400222500703392,4.395591433453393,62524,42348.804490972005,13287.591991658,6887.602753121,0.11015934286227688,0.21251986423866037,0.6773207806757726,-0.10236052262756586,2021-10-13,56038.257813,57688.660156,54370.972656,57401.097656,57401.097656,41684252783
2021-10-14,28307,2377,5066,1799,340,2189,57,453,116,0.08386380317857144,4.5413411052532515,4.625204908431823,40704,34222.067959356,2160.748639901,4321.182910239,0.10616113674918927,0.05308443002901435,0.8407544211712853,0.05307670735977637,2021-10-14,57372.832031,58478.734375,56957.074219,57321.523438,57321.523438,36615791366
2021-10-15,106046,7963,5303,7474,850,1302,155,92,388,0.15845723932857142,4.926533129292263,5.0849903686208355,129573,91345.084841444,4739.053349237,33488.863112605,0.25845556645755674,0.03657438933448326,0.7049700542662746,0.2218811748913228,2021-10-15,57345.902344,62757.128906,56868.144531,61593.949219,61593.949219,51780081801
2021-10-16,51710,4544,2890,2871,258,856,90,36,137,0.11719698976595745,4.476859999130124,4.594056988896081,63392,49600.796226121,7109.093390614,6682.1109314840005,0.1054093723416835,0.11214496136127587,0.7824456749451192,-0.006735588961342467,2021-10-16,61609.527344,62274.476563,60206.121094,60892.179688,60892.179688,34250964237
2021-10-17,15647,3720,1855,2091,198,479,36,54,108,0.08310537351724138,4.464449907468774,4.547555280986016,24188,20340.259481483,1521.548970146,2326.191671962,0.09617131106176616,0.06290511700620142,0.8409235770416322,0.03326619388558779,2021-10-17,60887.652344,61645.523438,59164.46875,61553.617188,61553.617188,29032367511
2021-10-18,35612,5498,3665,2303,940,3625,193,206,154,0.04194271366666667,4.618926235465589,4.660868949132255,52196,40953.010201605,3035.116230786,8207.874070183,0.15725101674808414,0.05814844491505096,0.7846005479654571,0.09910257087881495,2021-10-18,61548.804688,62614.660156,60012.757813,62026.078125,62026.078125,38055562075
2021-10-19,57845,4639,3013,1740,136,460,15,27,114,0.09131329864583333,4.073396061657726,4.164709360303559,67989,47423.425735971,2065.822065236,18499.753090055,0.2720992085492506,0.030384651417670508,0.6975161531419936,0.24171455396296468,2021-10-19,62043.164063,64434.535156,61622.933594,64261.992188,64261.992188,40471196346
2021-10-20,97789,9065,8766,8125,1214,3424,103,195,369,0.18294342480000003,4.636851955130364,4.8197953799303646,129050,75867.882861758,9212.320110221,43969.79753263,0.34071908200410694,0.07138566532523054,0.5878952565808446,0.26933341562573365,2021-10-20,64284.585938,66930.390625,63610.675781,65992.835938,65992.835938,40788955582
2021-10-21,17227,8204,3179,1682,646,686,78,15,85,0.010342360977272726,4.193121377019435,4.2034637379967075,31802,24838.025753016,3798.066996218,3165.9075995040002,0.09955058170882335,0.11942855783340671,0.7810208714236841,-0.019877975906603184,2021-10-21,66002.234375,66600.546875,62117.410156,62210.171875,62210.171875,45908121370
2021-10-22,103971,8163,19080,3712,431,29723,162,133,361,0.0069170912363636355,4.134247062152377,4.141164153388741,165736,133297.04405166,14791.755968864,17647.196082655,0.10647774824211395,0.08924890168016604,0.8042733265655018,0.017228846967036318,2021-10-22,62237.890625,63715.023438,60122.796875,60692.265625,60692.265625,38434082775
2021-10-23,73625,2031,2286,1402,375,15589,44,54,140,-0.015813485866666664,4.525089902112314,4.509276416245647,95546,76901.915252879,12494.625821799998,6149.460289256001,0.06436125310589665,0.13077078916752138,0.8048679720017479,-0.06640953511361761,2021-10-23,60694.628906,61743.878906,59826.523438,61393.617188,61393.617188,26882546034
2021-10-24,23012,3888,1525,1141,170,426,427,22,73,0.021055807333333332,4.3087860625469485,4.3298418698802825,30684,22305.084822962002,1942.810784262,6436.10477075,0.20975442480608786,0.06331673785236605,0.7269288496598227,0.14643768514986188,2021-10-24,61368.34375,61505.804688,59643.34375,60930.835938,60930.835938,27316183882
2021-10-25,82833,3961,9002,2489,537,2835,54,242,190,0.10763222667857142,4.417671093644662,4.525303320323234,102143,48792.500063093,35667.454516459,17683.047312182,0.1731205007898926,0.34919137401935524,0.477688143711199,-0.17607086996855142,2021-10-25,60893.925781,63729.324219,60691.800781,63039.824219,63039.824219,31064911614
2021-10-26,129630,8669,10382,4211,1498,13930,138,76,239,0.06387113780701754,4.8338280757733,4.897699213580318,168773,131749.109222031,9894.29928686,27129.592509494,0.1607460465210312,0.05862489430690928,0.7806290652061111,0.10212115159791763,2021-10-26,63032.761719,63229.027344,59991.160156,60363.792969,60363.792969,34878965587
2021-10-27,116625,8177,4499,4294,436,11127,300,83,299,-0.06629944313559322,4.542394810684854,4.47609536754926,145840,99173.476802896,24172.691680799,22493.83020788,0.15423635633488755,0.16574802304442537,0.68001561164904,-0.011511666812816432,2021-10-27,60352.0,61435.183594,58208.1875,58482.386719,58482.386719,43657076893
2021-10-28,75924,7752,10196,8105,737,2962,202,1333,346,0.1195947062,4.529815874516478,4.649410580716478,107557,81291.12082118,4712.008317895999,21553.867346263,0.20039483572675884,0.04380940634171648,0.7557957252543303,0.15658543450181503,2021-10-28,58470.730469,62128.632813,58206.917969,60622.136719,60622.136719,45257083247
